booking_id,booking_date,date_key,route_id,region,guide_id,party_size,difficulty,duration_hours,discount_flag,discount_pct,price_per_person_ex_vat,sales_ex_vat,vat_amount,sales_inc_vat,staff_cost,margin_amount,margin_pct,season,is_weekend,is_bank_holiday,holiday_division
8454,2025-12-18,20251218,16,wales,1,3,moderate,3.3,0,0.0,93.94,281.82,56.36,338.18,115.29,91.18,0.3235,winter,0,0,england-and-wales
8455,2025-12-18,20251218,16,wales,3,3,moderate,3.3,0,0.0,94.48,283.44,56.69,340.13,119.92,109.15,0.3851,winter,0,0,england-and-wales
8456,2025-12-20,20251220,16,wales,2,4,moderate,3.3,0,0.0,103.52,414.1,82.82,496.92,144.34,171.42,0.414,winter,1,0,england-and-wales
8457,2025-12-21,20251221,16,wales,2,2,moderate,3.3,0,0.0,108.7,217.4,43.48,260.89,79.39,92.46,0.4253,winter,1,0,england-and-wales
8458,2025-12-21,20251221,16,wales,2,4,moderate,3.3,0,0.0,100.76,403.02,80.6,483.62,147.46,180.74,0.4485,winter,1,0,england-and-wales
8459,2025-12-24,20251224,16,wales,4,4,moderate,3.3,0,0.0,96.09,384.36,76.87,461.23,130.28,191.62,0.4985,winter,0,0,england-and-wales
8460,2025-12-24,20251224,16,wales,2,5,moderate,3.3,0,0.0,102.52,512.61,102.52,615.14,149.15,256.31,0.5,winter,0,0,england-and-wales
8461,2025-12-27,20251227,16,wales,3,3,moderate,3.3,1,0.1129,98.52,262.19,52.44,314.63,96.8,106.58,0.4065,winter,1,0,england-and-wales
8462,2025-12-28,20251228,16,wales,1,1,moderate,3.3,1,0.1568,120.51,101.62,20.32,121.95,38.21,35.61,0.3504,winter,1,0,england-and-wales
8463,2025-12-28,20251228,16,wales,1,3,moderate,3.3,0,0.0,100.33,300.99,60.2,361.18,106.75,148.2,0.4924,winter,1,0,england-and-wales
8464,2025-12-28,20251228,16,wales,3,2,moderate,3.3,1,0.1877,99.87,162.24,32.45,194.69,65.32,48.67,0.3,winter,1,0,england-and-wales
8465,2025-12-29,20251229,16,wales,4,3,moderate,3.3,0,0.0,90.98,272.93,54.59,327.52,85.53,119.85,0.4391,winter,0,0,england-and-wales
8466,2025-12-30,20251230,16,wales,4,4,moderate,3.3,0,0.0,93.45,373.82,74.76,448.58,121.78,155.86,0.417,winter,0,0,england-and-wales
8467,2025-12-31,20251231,16,wales,2,2,moderate,3.3,0,0.0,105.57,211.15,42.23,253.38,89.91,73.96,0.3503,winter,0,0,england-and-wales
8468,2025-12-31,20251231,16,wales,1,1,moderate,3.3,0,0.0,97.93,97.93,19.59,117.51,33.47,43.73,0.4466,winter,0,0,england-and-wales
8469,2024-01-02,20240102,17,wales,2,2,moderate,2.5,0,0.0,98.26,196.52,39.3,235.83,87.28,74.55,0.3794,winter,0,0,england-and-wales
8470,2024-01-02,20240102,17,wales,4,1,moderate,2.5,0,0.0,92.23,92.23,18.45,110.67,36.02,32.92,0.3569,winter,0,0,england-and-wales
8471,2024-01-03,20240103,17,wales,3,3,moderate,2.5,0,0.0,105.59,316.77,63.35,380.12,114.4,136.75,0.4317,winter,0,0,england-and-wales
8472,2024-01-03,20240103,17,wales,3,1,moderate,2.5,0,0.0,90.68,90.68,18.14,108.81,40.4,30.25,0.3336,winter,0,0,england-and-wales
8473,2024-01-04,20240104,17,wales,4,2,moderate,2.5,0,0.0,96.32,192.63,38.53,231.16,75.16,78.43,0.4071,winter,0,0,england-and-wales
8474,2024-01-07,20240107,17,wales,3,5,moderate,2.5,0,0.0,87.11,435.53,87.11,522.64,174.32,157.4,0.3614,winter,1,0,england-and-wales
8475,2024-01-07,20240107,17,wales,3,3,moderate,2.5,0,0.0,99.4,298.21,59.64,357.85,102.58,122.17,0.4097,winter,1,0,england-and-wales
8476,2024-01-07,20240107,17,wales,3,4,moderate,2.5,0,0.0,95.53,382.1,76.42,458.52,122.2,191.05,0.5,winter,1,0,england-and-wales
8477,2024-01-08,20240108,17,wales,2,3,moderate,2.5,0,0.0,98.46,295.38,59.08,354.46,123.99,94.34,0.3194,winter,0,0,england-and-wales
8478,2024-01-11,20240111,17,wales,2,6,moderate,2.5,0,0.0,98.8,592.79,118.56,711.35,223.0,265.86,0.4485,winter,0,0,england-and-wales
8479,2024-01-13,20240113,17,wales,3,3,moderate,2.5,0,0.0,94.5,283.51,56.7,340.21,139.18,97.93,0.3454,winter,1,0,england-and-wales
8480,2024-01-14,20240114,17,wales,2,6,moderate,2.5,0,0.0,95.53,573.15,114.63,687.78,227.44,252.37,0.4403,winter,1,0,england-and-wales
8481,2024-01-14,20240114,17,wales,4,4,moderate,2.5,0,0.0,91.25,365.0,73.0,438.0,122.03,142.82,0.3913,winter,1,0,england-and-wales
8482,2024-01-14,20240114,17,wales,3,2,moderate,2.5,0,0.0,94.34,188.69,37.74,226.42,62.3,73.72,0.3907,winter,1,0,england-and-wales
8483,2024-01-15,20240115,17,wales,1,5,moderate,2.5,1,0.1074,101.38,452.44,90.49,542.93,215.64,135.73,0.3,winter,0,0,england-and-wales
8484,2024-01-17,20240117,17,wales,4,5,moderate,2.5,0,0.0,95.16,475.82,95.16,570.98,144.87,205.09,0.431,winter,0,0,england-and-wales
8485,2024-01-18,20240118,17,wales,3,2,moderate,2.5,0,0.0,95.99,191.98,38.4,230.38,80.45,63.02,0.3282,winter,0,0,england-and-wales
8486,2024-01-19,20240119,17,wales,2,4,moderate,2.5,0,0.0,88.02,352.1,70.42,422.52,126.13,142.99,0.4061,winter,0,0,england-and-wales
8487,2024-01-19,20240119,17,wales,4,3,moderate,2.5,1,0.1092,97.17,259.69,51.94,311.63,102.38,99.37,0.3826,winter,0,0,england-and-wales
8488,2024-01-20,20240120,17,wales,2,4,moderate,2.5,1,0.1304,90.55,314.97,62.99,377.96,109.44,134.93,0.4284,winter,1,0,england-and-wales
8489,2024-01-21,20240121,17,wales,1,2,moderate,2.5,0,0.0,104.3,208.59,41.72,250.31,93.1,68.14,0.3267,winter,1,0,england-and-wales
8490,2024-01-21,20240121,17,wales,2,4,moderate,2.5,0,0.0,96.68,386.73,77.35,464.08,117.5,185.11,0.4787,winter,1,0,england-and-wales
8491,2024-01-23,20240123,17,wales,1,2,moderate,2.5,0,0.0,94.28,188.56,37.71,226.27,72.25,75.38,0.3998,winter,0,0,england-and-wales
8492,2024-01-24,20240124,17,wales,1,3,moderate,2.5,0,0.0,94.08,282.25,56.45,338.7,89.72,131.81,0.467,winter,0,0,england-and-wales
8493,2024-01-24,20240124,17,wales,4,1,moderate,2.5,1,0.1908,103.8,84.0,16.8,100.8,26.02,35.89,0.4273,winter,0,0,england-and-wales
8494,2024-01-25,20240125,17,wales,3,3,moderate,2.5,0,0.0,89.09,267.26,53.45,320.71,87.88,133.63,0.5,winter,0,0,england-and-wales
8495,2024-01-28,20240128,17,wales,1,5,moderate,2.5,0,0.0,90.87,454.33,90.87,545.19,147.87,227.16,0.5,winter,1,0,england-and-wales
8496,2024-01-29,20240129,17,wales,2,3,moderate,2.5,0,0.0,101.26,303.77,60.75,364.53,103.85,134.0,0.4411,winter,0,0,england-and-wales
8497,2024-01-30,20240130,17,wales,2,1,moderate,2.5,1,0.0589,88.9,83.66,16.73,100.39,30.33,34.96,0.4179,winter,0,0,england-and-wales
8498,2024-01-31,20240131,17,wales,4,3,moderate,2.5,0,0.0,92.46,277.38,55.48,332.86,99.19,113.14,0.4079,winter,0,0,england-and-wales
8499,2024-01-31,20240131,17,wales,3,1,moderate,2.5,0,0.0,96.44,96.44,19.29,115.72,37.15,36.09,0.3742,winter,0,0,england-and-wales
8500,2024-02-01,20240201,17,wales,4,3,moderate,2.5,0,0.0,97.37,292.1,58.42,350.51,101.63,104.03,0.3562,winter,0,0,england-and-wales
8501,2024-02-09,20240209,17,wales,2,5,moderate,2.5,0,0.0,94.12,470.59,94.12,564.71,171.17,173.38,0.3684,winter,0,0,england-and-wales
8502,2024-02-14,20240214,17,wales,1,3,moderate,2.5,1,0.1305,100.46,262.05,52.41,314.46,104.39,113.45,0.4329,winter,0,0,england-and-wales
8503,2024-02-14,20240214,17,wales,2,3,moderate,2.5,0,0.0,100.05,300.15,60.03,360.19,96.0,130.06,0.4333,winter,0,0,england-and-wales
8504,2024-02-17,20240217,17,wales,2,3,moderate,2.5,0,0.0,95.86,287.58,57.52,345.1,93.39,123.66,0.43,winter,1,0,england-and-wales
8505,2024-02-17,20240217,17,wales,4,3,moderate,2.5,0,0.0,97.7,293.1,58.62,351.72,82.94,141.34,0.4822,winter,1,0,england-and-wales
8506,2024-02-17,20240217,17,wales,2,3,moderate,2.5,0,0.0,95.61,286.82,57.36,344.18,133.42,94.48,0.3294,winter,1,0,england-and-wales
8507,2024-02-19,20240219,17,wales,1,4,moderate,2.5,0,0.0,95.63,382.5,76.5,459.0,151.87,152.28,0.3981,winter,0,0,england-and-wales
8508,2024-02-21,20240221,17,wales,1,6,moderate,2.5,0,0.0,83.59,501.56,100.31,601.87,160.16,229.19,0.457,winter,0,0,england-and-wales
8509,2024-02-29,20240229,17,wales,2,3,moderate,2.5,0,0.0,104.69,314.07,62.81,376.88,122.93,110.32,0.3513,winter,0,0,england-and-wales
8510,2024-03-02,20240302,17,wales,1,2,moderate,2.5,0,0.0,99.97,199.94,39.99,239.93,75.92,75.13,0.3758,spring,1,0,england-and-wales
8511,2024-03-04,20240304,17,wales,4,4,moderate,2.5,0,0.0,93.21,372.84,74.57,447.41,132.43,151.94,0.4075,spring,0,0,england-and-wales
8512,2024-03-09,20240309,17,wales,1,4,moderate,2.5,1,0.055,94.9,358.71,71.74,430.46,126.27,149.71,0.4174,spring,1,0,england-and-wales
8513,2024-03-10,20240310,17,wales,4,1,moderate,2.5,0,0.0,84.33,84.33,16.87,101.2,25.03,35.97,0.4265,spring,1,0,england-and-wales
8514,2024-03-11,20240311,17,wales,3,3,moderate,2.5,0,0.0,93.76,281.27,56.25,337.52,109.85,99.18,0.3526,spring,0,0,england-and-wales
8515,2024-03-12,20240312,17,wales,1,3,moderate,2.5,0,0.0,92.7,278.09,55.62,333.71,107.87,119.69,0.4304,spring,0,0,england-and-wales
8516,2024-03-13,20240313,17,wales,4,2,moderate,2.5,0,0.0,91.86,183.73,36.75,220.47,80.84,75.94,0.4134,spring,0,0,england-and-wales
8517,2024-03-13,20240313,17,wales,3,3,moderate,2.5,0,0.0,107.25,321.75,64.35,386.1,111.17,149.94,0.466,spring,0,0,england-and-wales
8518,2024-03-14,20240314,17,wales,2,1,moderate,2.5,0,0.0,97.49,97.49,19.5,116.98,30.68,45.22,0.4639,spring,0,0,england-and-wales
8519,2024-03-14,20240314,17,wales,1,4,moderate,2.5,0,0.0,90.99,363.97,72.79,436.76,144.39,158.54,0.4356,spring,0,0,england-and-wales
8520,2024-03-18,20240318,17,wales,1,6,moderate,2.5,0,0.0,100.01,600.08,120.02,720.1,171.31,300.04,0.5,spring,0,0,england-and-wales
8521,2024-03-19,20240319,17,wales,2,4,moderate,2.5,0,0.0,89.66,358.65,71.73,430.38,133.31,168.26,0.4691,spring,0,0,england-and-wales
8522,2024-03-19,20240319,17,wales,3,5,moderate,2.5,0,0.0,82.89,414.47,82.89,497.36,184.55,144.45,0.3485,spring,0,0,england-and-wales
8523,2024-03-20,20240320,17,wales,2,5,moderate,2.5,0,0.0,94.67,473.36,94.67,568.03,162.42,221.49,0.4679,spring,0,0,england-and-wales
8524,2024-03-21,20240321,17,wales,4,4,moderate,2.5,1,0.1474,85.67,292.16,58.43,350.6,100.66,128.95,0.4414,spring,0,0,england-and-wales
8525,2024-03-22,20240322,17,wales,1,4,moderate,2.5,1,0.161,91.29,306.39,61.28,367.66,80.62,145.14,0.4737,spring,0,0,england-and-wales
8526,2024-03-24,20240324,17,wales,2,4,moderate,2.5,0,0.0,104.04,416.14,83.23,499.37,141.43,195.33,0.4694,spring,1,0,england-and-wales
8527,2024-03-25,20240325,17,wales,3,1,moderate,2.5,0,0.0,87.76,87.76,17.55,105.31,40.81,28.63,0.3262,spring,0,0,england-and-wales
8528,2024-03-26,20240326,17,wales,1,4,moderate,2.5,0,0.0,96.2,384.81,76.96,461.77,118.99,185.16,0.4812,spring,0,0,england-and-wales
8529,2024-03-26,20240326,17,wales,3,3,moderate,2.5,0,0.0,92.2,276.61,55.32,331.93,86.08,113.03,0.4086,spring,0,0,england-and-wales
8530,2024-03-31,20240331,17,wales,1,4,moderate,2.5,0,0.0,82.61,330.43,66.09,396.52,151.41,126.96,0.3842,spring,1,0,england-and-wales
8531,2024-04-03,20240403,17,wales,3,1,moderate,2.5,0,0.0,94.95,94.95,18.99,113.94,34.79,35.16,0.3703,spring,0,0,england-and-wales
8532,2024-04-04,20240404,17,wales,2,5,moderate,2.5,0,0.0,90.09,450.43,90.09,540.52,187.68,177.39,0.3938,spring,0,0,england-and-wales
8533,2024-04-05,20240405,17,wales,3,3,moderate,2.5,1,0.0762,86.67,240.2,48.04,288.24,96.92,78.82,0.3282,spring,0,0,england-and-wales
8534,2024-04-05,20240405,17,wales,4,4,moderate,2.5,0,0.0,92.52,370.07,74.01,444.08,113.55,184.63,0.4989,spring,0,0,england-and-wales
8535,2024-04-05,20240405,17,wales,2,4,moderate,2.5,1,0.067,94.01,350.85,70.17,421.02,119.32,138.84,0.3957,spring,0,0,england-and-wales
8536,2024-04-06,20240406,17,wales,3,5,moderate,2.5,0,0.0,94.06,470.32,94.06,564.38,170.9,162.11,0.3447,spring,1,0,england-and-wales
8537,2024-04-06,20240406,17,wales,2,2,moderate,2.5,0,0.0,89.41,178.81,35.76,214.57,60.23,78.31,0.4379,spring,1,0,england-and-wales
8538,2024-04-07,20240407,17,wales,3,3,moderate,2.5,0,0.0,95.22,285.65,57.13,342.78,92.38,100.88,0.3532,spring,1,0,england-and-wales
8539,2024-04-08,20240408,17,wales,2,2,moderate,2.5,0,0.0,93.49,186.98,37.4,224.38,74.57,66.54,0.3559,spring,0,0,england-and-wales
8540,2024-04-10,20240410,17,wales,3,1,moderate,2.5,0,0.0,97.67,97.67,19.53,117.2,35.83,38.23,0.3914,spring,0,0,england-and-wales
8541,2024-04-10,20240410,17,wales,2,3,moderate,2.5,0,0.0,104.78,314.34,62.87,377.2,139.66,105.87,0.3368,spring,0,0,england-and-wales
8542,2024-04-12,20240412,17,wales,3,3,moderate,2.5,0,0.0,88.32,264.96,52.99,317.95,77.4,126.4,0.4771,spring,0,0,england-and-wales
8543,2024-04-13,20240413,17,wales,4,1,moderate,2.5,0,0.0,102.78,102.78,20.56,123.34,36.23,47.2,0.4593,spring,1,0,england-and-wales
8544,2024-04-16,20240416,17,wales,3,3,moderate,2.5,0,0.0,102.41,307.24,61.45,368.68,125.31,121.76,0.3963,spring,0,0,england-and-wales
8545,2024-04-17,20240417,17,wales,1,4,moderate,2.5,0,0.0,90.59,362.37,72.47,434.85,152.08,133.36,0.368,spring,0,0,england-and-wales
8546,2024-04-18,20240418,17,wales,1,1,moderate,2.5,0,0.0,101.27,101.27,20.25,121.53,39.46,39.46,0.3896,spring,0,0,england-and-wales
8547,2024-04-18,20240418,17,wales,3,1,moderate,2.5,0,0.0,97.93,97.93,19.59,117.51,33.29,48.2,0.4923,spring,0,0,england-and-wales
8548,2024-04-18,20240418,17,wales,4,1,moderate,2.5,0,0.0,88.48,88.48,17.7,106.18,38.34,37.36,0.4222,spring,0,0,england-and-wales
8549,2024-04-21,20240421,17,wales,3,5,moderate,2.5,0,0.0,98.49,492.44,98.49,590.92,177.66,219.81,0.4464,spring,1,0,england-and-wales
8550,2024-04-22,20240422,17,wales,3,1,moderate,2.5,0,0.0,94.22,94.22,18.84,113.07,43.38,28.58,0.3033,spring,0,0,england-and-wales
8551,2024-04-24,20240424,17,wales,2,3,moderate,2.5,0,0.0,95.33,286.0,57.2,343.2,83.88,139.6,0.4881,spring,0,0,england-and-wales
8552,2024-04-25,20240425,17,wales,3,2,moderate,2.5,1,0.1026,94.0,168.72,33.74,202.47,64.37,72.39,0.4291,spring,0,0,england-and-wales
8553,2024-04-27,20240427,17,wales,1,4,moderate,2.5,0,0.0,86.28,345.12,69.02,414.15,116.18,145.37,0.4212,spring,1,0,england-and-wales
8554,2024-05-04,20240504,17,wales,3,3,moderate,2.5,0,0.0,103.2,309.61,61.92,371.53,127.52,111.7,0.3608,spring,1,0,england-and-wales
8555,2024-05-06,20240506,17,wales,2,1,moderate,2.5,0,0.0,82.85,82.85,16.57,99.42,32.65,34.22,0.413,spring,0,1,england-and-wales
8556,2024-05-07,20240507,17,wales,1,3,moderate,2.5,0,0.0,83.12,249.35,49.87,299.22,96.31,80.76,0.3239,spring,0,0,england-and-wales
8557,2024-05-07,20240507,17,wales,4,1,moderate,2.5,0,0.0,88.98,88.98,17.8,106.78,27.05,35.01,0.3934,spring,0,0,england-and-wales
8558,2024-05-07,20240507,17,wales,1,4,moderate,2.5,1,0.0733,100.35,371.98,74.4,446.37,170.82,111.59,0.3,spring,0,0,england-and-wales
8559,2024-05-09,20240509,17,wales,2,2,moderate,2.5,0,0.0,95.12,190.24,38.05,228.29,69.18,84.05,0.4418,spring,0,0,england-and-wales
8560,2024-05-10,20240510,17,wales,2,4,moderate,2.5,0,0.0,94.89,379.58,75.92,455.49,150.03,123.92,0.3265,spring,0,0,england-and-wales
8561,2024-05-11,20240511,17,wales,4,3,moderate,2.5,0,0.0,98.19,294.58,58.92,353.49,134.92,97.87,0.3322,spring,1,0,england-and-wales
8562,2024-05-13,20240513,17,wales,1,2,moderate,2.5,0,0.0,89.99,179.99,36.0,215.99,76.89,56.76,0.3153,spring,0,0,england-and-wales
8563,2024-05-16,20240516,17,wales,3,6,moderate,2.5,0,0.0,102.98,617.9,123.58,741.48,269.51,213.33,0.3452,spring,0,0,england-and-wales
8564,2024-05-17,20240517,17,wales,4,3,moderate,2.5,1,0.1126,99.19,264.05,52.81,316.86,133.55,79.21,0.3,spring,0,0,england-and-wales
8565,2024-05-18,20240518,17,wales,4,2,moderate,2.5,0,0.0,98.34,196.67,39.33,236.01,59.94,91.98,0.4677,spring,1,0,england-and-wales
8566,2024-05-21,20240521,17,wales,3,2,moderate,2.5,0,0.0,98.82,197.63,39.53,237.16,62.18,92.71,0.4691,spring,0,0,england-and-wales
8567,2024-05-22,20240522,17,wales,2,4,moderate,2.5,0,0.0,93.87,375.5,75.1,450.6,128.93,187.64,0.4997,spring,0,0,england-and-wales
8568,2024-05-22,20240522,17,wales,3,3,moderate,2.5,0,0.0,90.04,270.11,54.02,324.14,114.32,103.39,0.3827,spring,0,0,england-and-wales
8569,2024-05-23,20240523,17,wales,1,5,moderate,2.5,0,0.0,98.61,493.04,98.61,591.65,152.11,232.14,0.4708,spring,0,0,england-and-wales
8570,2024-05-23,20240523,17,wales,2,1,moderate,2.5,0,0.0,101.84,101.84,20.37,122.2,35.72,45.99,0.4516,spring,0,0,england-and-wales
8571,2024-05-25,20240525,17,wales,1,3,moderate,2.5,0,0.0,85.97,257.92,51.58,309.51,112.22,83.23,0.3227,spring,1,0,england-and-wales
8572,2024-05-25,20240525,17,wales,3,2,moderate,2.5,0,0.0,92.69,185.38,37.08,222.46,66.93,83.67,0.4513,spring,1,0,england-and-wales
8573,2024-05-27,20240527,17,wales,2,3,moderate,2.5,0,0.0,93.0,278.99,55.8,334.79,92.15,125.41,0.4495,spring,0,1,england-and-wales
8574,2024-05-29,20240529,17,wales,4,3,moderate,2.5,0,0.0,97.37,292.11,58.42,350.53,113.41,129.75,0.4442,spring,0,0,england-and-wales
8575,2024-05-31,20240531,17,wales,3,5,moderate,2.5,1,0.1131,90.17,399.85,79.97,479.83,138.69,173.32,0.4335,spring,0,0,england-and-wales
8576,2024-06-01,20240601,17,wales,2,4,moderate,2.5,0,0.0,87.28,349.11,69.82,418.93,131.85,126.99,0.3638,summer,1,0,england-and-wales
8577,2024-06-01,20240601,17,wales,2,3,moderate,2.5,0,0.0,85.34,256.03,51.21,307.24,90.92,98.54,0.3849,summer,1,0,england-and-wales
8578,2024-06-07,20240607,17,wales,4,3,moderate,2.5,1,0.1159,102.82,272.71,54.54,327.25,122.15,89.99,0.33,summer,0,0,england-and-wales
8579,2024-06-10,20240610,17,wales,2,5,moderate,2.5,1,0.0919,90.0,408.65,81.73,490.38,190.44,122.59,0.3,summer,0,0,england-and-wales
8580,2024-06-13,20240613,17,wales,4,2,moderate,2.5,0,0.0,88.43,176.86,35.37,212.23,69.59,76.22,0.431,summer,0,0,england-and-wales
8581,2024-06-16,20240616,17,wales,4,4,moderate,2.5,0,0.0,94.23,376.93,75.39,452.31,163.13,124.13,0.3293,summer,1,0,england-and-wales
8582,2024-06-16,20240616,17,wales,1,2,moderate,2.5,1,0.0571,89.48,168.73,33.75,202.47,69.75,50.62,0.3,summer,1,0,england-and-wales
8583,2024-06-16,20240616,17,wales,1,5,moderate,2.5,1,0.0893,91.94,418.66,83.73,502.39,163.24,167.27,0.3995,summer,1,0,england-and-wales
8584,2024-06-17,20240617,17,wales,3,3,moderate,2.5,0,0.0,88.46,265.39,53.08,318.47,106.84,82.45,0.3107,summer,0,0,england-and-wales
8585,2024-06-18,20240618,17,wales,2,4,moderate,2.5,0,0.0,96.89,387.54,77.51,465.05,161.1,156.22,0.4031,summer,0,0,england-and-wales
8586,2024-06-19,20240619,17,wales,3,3,moderate,2.5,1,0.1252,100.61,264.04,52.81,316.85,116.15,91.81,0.3477,summer,0,0,england-and-wales
8587,2024-06-19,20240619,17,wales,4,2,moderate,2.5,0,0.0,103.26,206.52,41.3,247.82,89.06,63.32,0.3066,summer,0,0,england-and-wales
8588,2024-06-22,20240622,17,wales,2,1,moderate,2.5,0,0.0,98.42,98.42,19.68,118.11,34.72,40.75,0.414,summer,1,0,england-and-wales
8589,2024-06-26,20240626,17,wales,2,5,moderate,2.5,0,0.0,88.98,444.91,88.98,533.89,187.32,156.11,0.3509,summer,0,0,england-and-wales
8590,2024-07-02,20240702,17,wales,3,5,moderate,2.5,0,0.0,89.34,446.68,89.34,536.01,111.67,223.34,0.5,summer,0,0,england-and-wales
8591,2024-07-04,20240704,17,wales,2,1,moderate,2.5,0,0.0,108.89,108.89,21.78,130.67,45.14,39.62,0.3638,summer,0,0,england-and-wales
8592,2024-07-06,20240706,17,wales,4,4,moderate,2.5,0,0.0,84.96,339.84,67.97,407.81,156.64,111.82,0.329,summer,1,0,england-and-wales
8593,2024-07-06,20240706,17,wales,1,4,moderate,2.5,0,0.0,97.07,388.28,77.66,465.93,142.28,134.19,0.3456,summer,1,0,england-and-wales
8594,2024-07-07,20240707,17,wales,1,2,moderate,2.5,0,0.0,96.45,192.89,38.58,231.47,73.86,92.79,0.4811,summer,1,0,england-and-wales
8595,2024-07-08,20240708,17,wales,1,1,moderate,2.5,0,0.0,93.67,93.67,18.73,112.41,35.11,29.3,0.3127,summer,0,0,england-and-wales
8596,2024-07-08,20240708,17,wales,3,1,moderate,2.5,0,0.0,104.46,104.46,20.89,125.35,38.5,43.13,0.4129,summer,0,0,england-and-wales
8597,2024-07-10,20240710,17,wales,2,1,moderate,2.5,1,0.0567,108.61,102.45,20.49,122.94,42.91,32.1,0.3133,summer,0,0,england-and-wales
8598,2024-07-15,20240715,17,wales,2,2,moderate,2.5,1,0.1658,100.03,166.9,33.38,200.27,61.4,59.42,0.356,summer,0,0,england-and-wales
8599,2024-07-16,20240716,17,wales,2,1,moderate,2.5,0,0.0,94.36,94.36,18.87,113.23,39.78,36.69,0.3888,summer,0,0,england-and-wales
8600,2024-07-16,20240716,17,wales,2,3,moderate,2.5,1,0.1689,89.7,223.66,44.73,268.39,102.84,71.87,0.3214,summer,0,0,england-and-wales
8601,2024-07-23,20240723,17,wales,4,1,moderate,2.5,0,0.0,101.49,101.49,20.3,121.78,44.16,38.88,0.3831,summer,0,0,england-and-wales
8602,2024-07-26,20240726,17,wales,3,4,moderate,2.5,0,0.0,91.36,365.44,73.09,438.52,131.18,152.34,0.4169,summer,0,0,england-and-wales
8603,2024-07-27,20240727,17,wales,2,3,moderate,2.5,0,0.0,101.67,305.0,61.0,366.0,112.57,140.97,0.4622,summer,1,0,england-and-wales
8604,2024-07-30,20240730,17,wales,4,2,moderate,2.5,0,0.0,101.92,203.84,40.77,244.61,65.22,83.18,0.4081,summer,0,0,england-and-wales
8605,2024-07-30,20240730,17,wales,2,6,moderate,2.5,0,0.0,100.45,602.73,120.55,723.27,207.42,212.84,0.3531,summer,0,0,england-and-wales
8606,2024-07-31,20240731,17,wales,4,4,moderate,2.5,1,0.0686,93.34,347.73,69.55,417.27,146.44,105.82,0.3043,summer,0,0,england-and-wales
8607,2024-08-01,20240801,17,wales,4,3,moderate,2.5,0,0.0,92.15,276.46,55.29,331.75,109.0,93.98,0.3399,summer,0,0,england-and-wales
8608,2024-08-02,20240802,17,wales,1,2,moderate,2.5,0,0.0,82.7,165.4,33.08,198.48,62.2,57.92,0.3502,summer,0,0,england-and-wales
8609,2024-08-06,20240806,17,wales,3,1,moderate,2.5,1,0.1487,92.17,78.46,15.69,94.16,25.65,28.62,0.3647,summer,0,0,england-and-wales
8610,2024-08-08,20240808,17,wales,2,6,moderate,2.5,0,0.0,92.68,556.06,111.21,667.27,176.06,278.03,0.5,summer,0,0,england-and-wales
8611,2024-08-16,20240816,17,wales,4,2,moderate,2.5,0,0.0,90.57,181.15,36.23,217.38,71.05,57.47,0.3172,summer,0,0,england-and-wales
8612,2024-08-17,20240817,17,wales,2,6,moderate,2.5,0,0.0,104.93,629.56,125.91,755.48,187.55,314.78,0.5,summer,1,0,england-and-wales
8613,2024-08-19,20240819,17,wales,4,4,moderate,2.5,0,0.0,100.38,401.52,80.3,481.83,159.96,144.47,0.3598,summer,0,0,england-and-wales
8614,2024-08-21,20240821,17,wales,1,6,moderate,2.5,0,0.0,89.13,534.81,106.96,641.77,175.66,242.52,0.4535,summer,0,0,england-and-wales
8615,2024-08-22,20240822,17,wales,4,1,moderate,2.5,0,0.0,106.73,106.73,21.35,128.08,39.54,44.88,0.4205,summer,0,0,england-and-wales
8616,2024-08-25,20240825,17,wales,1,3,moderate,2.5,0,0.0,89.71,269.12,53.82,322.94,78.77,124.29,0.4618,summer,1,0,england-and-wales
8617,2024-08-30,20240830,17,wales,3,2,moderate,2.5,0,0.0,96.83,193.66,38.73,232.39,77.12,83.44,0.4309,summer,0,0,england-and-wales
8618,2024-09-04,20240904,17,wales,4,3,moderate,2.5,0,0.0,83.43,250.28,50.06,300.34,115.92,95.72,0.3824,autumn,0,0,england-and-wales
8619,2024-09-05,20240905,17,wales,3,2,moderate,2.5,0,0.0,100.23,200.47,40.09,240.56,65.77,85.78,0.4279,autumn,0,0,england-and-wales
8620,2024-09-06,20240906,17,wales,2,3,moderate,2.5,0,0.0,88.21,264.64,52.93,317.57,114.73,82.42,0.3114,autumn,0,0,england-and-wales
8621,2024-09-06,20240906,17,wales,3,3,moderate,2.5,0,0.0,104.71,314.14,62.83,376.97,100.57,144.08,0.4586,autumn,0,0,england-and-wales
8622,2024-09-07,20240907,17,wales,4,2,moderate,2.5,0,0.0,90.18,180.36,36.07,216.43,68.22,62.7,0.3476,autumn,1,0,england-and-wales
